,date,retweet,text,,
2720,3 Sep 2015,False,Marriage equality is the law of the land. Officials should be held to their duty to uphold the law—end of story.https://twitter.com/ap/status/639484985162993664 …,,
2721,2 Sep 2015,False,“Women’s rights are human rights.” Watch Hillary say the words that are as true now as they were in 1995. #Beijing20https://amp.twimg.com/v/f0e53280-b13e-4630-b8d8-4b0dee2945b6 …,,
2722,2 Sep 2015,False,"Great news that the Iran Deal has enough votes; as POTUS, I would aggressively enforce it and counter Iran’s other malicious activities. -H",,
2723,1 Sep 2015,False,Magic hour in Iowa.  pic.twitter.com,,
2724,1 Sep 2015,False,"Born September 1, 1933, Ann Richards was the 1st woman governor of TX in her own right—and a fighter for families. pic.twitter.com",,
2725,1 Sep 2015,False,"In 1995, Hillary led the US delegation to the UN Women’s Conference, despite opposition. #Beijing20https://amp.twimg.com/v/5a5d83ba-e0be-476b-bee4-74ac4c90fb05 …",,
2726,31 Aug 2015,False,"20 years ago, Hillary gave her historic speech to the United Nations Women’s Conference. #Beijing20https://amp.twimg.com/v/e015b084-e59d-485c-8b78-22a82e229e6b …",,
2727,31 Aug 2015,False,Retweet if you agree. pic.twitter.com,,
2728,30 Aug 2015,False,Watch Hillary say: “We have got to do something about gun violence in America—and I will take it on.”https://amp.twimg.com/v/c03f2994-9a75-4c60-96b5-581c410b64d0 …,,
2729,30 Aug 2015,False,A big question from a small supporter in Iowa: How will Hillary get things done? See her answer:https://amp.twimg.com/v/30ff7345-8275-4c3c-b9a0-66f55bb5acf4 …,,
2730,29 Aug 2015,False,101-year-old Jerry—born before women had the vote—joined @TheDemocrats in Minneapolis yesterday for Hillary’s speech. pic.twitter.com,,
2731,28 Aug 2015,False,What Republicans are saying about women may be red meat in a GOP primary—but it's wrong in 21st-century America.https://amp.twimg.com/v/39d635c9-8881-41f2-bee8-5b075aa478b5 …,,
2732,28 Aug 2015,False,"""If calling for equal pay and paid leave and women's health is playing the gender card, well, then, deal me in.""—Hillary",,
2733,28 Aug 2015,False,"Denying women access to health care might be good politics in a Republican primary, but it’s terrible policy in the real world.",,
2734,28 Aug 2015,False,"May #ErikaPR bring enough rain to end the drought, but cuidado con los vientos. ¡Pensando en ustedes, Puerto Rico! -H",,
2735,27 Aug 2015,False,"""We've got to come to terms with hard truths about guns in America.""https://amp.twimg.com/v/5c2feb96-768e-47b3-8d39-99b0e719d137 …",,
2736,27 Aug 2015,False,"Politics are hard. But when it comes to gun violence, we cannot give up. We cannot sit by while more good people die. We must keep going.",,
2737,27 Aug 2015,False,"We need commonsense reforms to keep weapons out of the hands of criminals, the violently unstable, domestic abusers, and terrorists.",,
2738,27 Aug 2015,False,We lose people to gun violence every day. It’s time to come to grips with this.,,
2739,27 Aug 2015,False,"""We are smart enough—compassionate enough—to figure out how to balance legitimate Second Amendment rights with preventive measures.""—Hillary",,
2740,26 Aug 2015,False,"Equal pay, paid leave, childcare: These aren't just ""women's issues,"" they're family issues and economic issues. #WomensEqualityDay",,
2741,26 Aug 2015,False,"We need to recognize that quality, affordable childcare is not a luxury–it's a growth strategy. #WomensEqualityDay",,
2742,26 Aug 2015,False,No woman should have to go back to work 24 hours after giving birth. #WomensEqualityDay,,
2743,26 Aug 2015,False,The United States is the only country in the developed world without guaranteed paid leave. This needs to change. #WomensEqualityDay,,
2744,26 Aug 2015,False,Too many women still earn less than men on the job—and women of color often lose out the most. This needs to change. #WomensEqualityDay,,
2745,26 Aug 2015,False,"""We have got to do something about gun violence in America.""https://amp.twimg.com/v/045a3ef2-c2bd-43b9-bac7-384f38677d3c …",,
2746,26 Aug 2015,False,"Heartbroken and angry. We must act to stop gun violence, and we cannot wait any longer. Praying for the victims' families in Virginia. -H",,
2747,25 Aug 2015,False,"Jeb is just wrong.

 2.7 million patients for
 900K cancer screenings and
 4.5M STI tests and treatments/yearhttps://twitter.com/jmsummers/status/636190680545665024 …",,
2748,24 Aug 2015,False,Making being a nerd look cool since 1965. Happy #firstdayofschool to everyone starting today! pic.twitter.com,,
2749,23 Aug 2015,False,College must be affordable to everyone. It's one of the single biggest ways we can raise incomes.http://hrc.io/college ,,
2750,23 Aug 2015,False,"Not one of the 17 GOP candidates has discussed how they'd address the rising cost of college. Disappointing, but not surprising.",,
2751,23 Aug 2015,False,"We need to help students who are also parents. When you help parents get an education, you're also helping their children.",,
2752,23 Aug 2015,False,Millions of borrowers who already have student debt should be able to refinance it at lower rates.,,
2753,23 Aug 2015,False,We must make community colleges tuition-free across America.,,
2754,23 Aug 2015,False,No student should have to borrow money to pay tuition at a public college.,,
2755,22 Aug 2015,False,Thank you to these brave servicemen for risking their lives to prevent a far worse tragedy.http://hrc.io/1KcXiPU ,,
2756,22 Aug 2015,False,"""When you see that you've got CEOs making 300x what the average worker is making, you know the deck is stacked.""https://amp.twimg.com/v/66c9d2f2-27e3-49a3-9cad-274ccb1e2151 …",,
2757,21 Aug 2015,False,".@TheEllenShow's new clothing line celebrates girls being themselves, free from gender stereotypes. Hear, hear!http://hrc.io/1No5ejg ",,
2758,21 Aug 2015,False,"About that email ""scandal""—we fact-checked the tweets:https://amp.twimg.com/v/c8776588-7b9f-431e-b4de-a8be1bcf501b …",,
2759,20 Aug 2015,False,"How about ""babies,"" ""children,"" or ""American citizens.""https://twitter.com/KellyO/status/634416072444088321 …",,
2760,19 Aug 2015,False,They're called babies.https://twitter.com/politico/status/634109158380408834 …,,
2761,19 Aug 2015,False,"After all these years, nobody makes me laugh like @billclinton. Happy birthday! -H pic.twitter.com",,
2762,18 Aug 2015,False,"Question of the day—“Do you think that when you’re president, you’ll be paid as much as a man?” Hear Hillary answer:https://amp.twimg.com/v/d4807f41-b981-4a2b-8cdc-680f37c2a9fb …",,
2763,18 Aug 2015,False,About time.https://twitter.com/adegrandpre/status/633768654115573760 …,,
2764,18 Aug 2015,False,“Thank you for caring about student parents—I was one 17 years ago!” From one mom (and PhD) to Hillary:https://amp.twimg.com/v/9f9b6bb1-79d4-4f5c-838b-6761128ccaa6 …,,
2765,18 Aug 2015,False,RT if you agree with Hillary. pic.twitter.com,,
2766,18 Aug 2015,False,16 million Americans have gained health insurance from the Affordable Care Act. We need to protect it—not repeal it.,,
2767,18 Aug 2015,False,"95 years ago today, women got one step closer to winning the right to vote. Here’s to making history. pic.twitter.com",,
2768,16 Aug 2015,False,One of the single biggest ways we can raise incomes is by making college affordable and available to every American.,,
2769,16 Aug 2015,False,"If you can refinance your mortgage or your car loan, you should be able to refinance your student loan.",,
2770,16 Aug 2015,False,"If schools load students up with debt for programs that don’t lead to good-paying jobs, they should be accountable, too.",,
2771,16 Aug 2015,False,Students should never have to take out a loan to pay for tuition at their state’s public university.,,
2772,16 Aug 2015,False,I am deeply saddened by the passing of Julian Bond. We owe him a debt of gratitude for his fight for equality and justice. -H,,
2773,15 Aug 2015,False,"""I’ve been fighting for families and underdogs my entire life and I’m
not going to stop now.""—Hillary in Iowa pic.twitter.com",,
2774,15 Aug 2015,False,We need to make quality education affordable and available to everyone willing to work for it–without saddling them with decades of debt.,,
2775,15 Aug 2015,False,"More and more, paying for college is pushing people’s dreams further out of reach–and that’s just wrong.",,
2776,15 Aug 2015,False,Why does Hillary love Snapchat? Watch and learn:https://amp.twimg.com/v/a6c67e66-b9e2-4c4e-801f-228899ee50e6 …,,
2777,14 Aug 2015,False,Today is Social Security's 80th birthday. Congrats on reaching what some Republicans think should be the retirement age. -H,,
2778,13 Aug 2015,False,This was emailed to us with the subject line 'MESSAGE FROM THE TOP OF MT. DEMOCRAT': pic.twitter.com,,
2779,12 Aug 2015,False,My thoughts and prayers are with President Carter and his family. -H,,
2780,12 Aug 2015,False,"¯\_(ツ)_/¯ 
(But in all seriousness:  http://hrc.io/college ) pic.twitter.com",,
2781,12 Aug 2015,False,The Affordable Care Act is working. That's why we're going to defend it.  http://hrc.io/1IZc5sr  pic.twitter.com,,
2782,12 Aug 2015,False,We can all do our part to make sure every young person has the opportunity to reach her or his full potential. pic.twitter.com,,
2783,12 Aug 2015,False,"How does your student loan debt make you feel?
Tell us in 3 emojis or less.",,
2784,11 Aug 2015,False,Republicans like Gov. Walker are making it harder to afford college & pay off debt. Hillary says that’s wrong—watch:https://amp.twimg.com/v/f5c08997-e017-43fc-b84a-c4c7c0dae1c1 …,,
2785,11 Aug 2015,False,"“I want every young person in America to know that if you work hard, you can get ahead, and I want America to have your back.""—Hillary in NH",,
2786,11 Aug 2015,False,"Access to higher education should be a right, not a privilege for those who can afford it.  http://hrc.io/college  pic.twitter.com",,
2787,11 Aug 2015,False,We need to rein in how much higher education costs . It’s time for a new college compact that makes education available to all. -H,,
2788,10 Aug 2015,False,Agree that every student should be able to afford public university tuition without taking out a loan? Add your name: http://hrc.io/1KeeRLi ,,
2789,10 Aug 2015,False,Add us on Snapchat! @hillaryclinton  pic.twitter.com,,
2790,10 Aug 2015,False,.@JebBush Fixed it for you. pic.twitter.com,,
2791,10 Aug 2015,False,What Trump said about Megyn Kelly is outrageous—but what's really outrageous is Republicans' actual positions on issues that affect women.,,
2792,10 Aug 2015,False,Cost won't be a barrier to an education. Debt won't hold you back. Read Hillary's plan:  http://hrc.io/college  pic.twitter.com,,
2793,10 Aug 2015,False,"Let’s make college affordable, relieve the crushing burden of student debt, and help every family get ahead. Watch:https://amp.twimg.com/v/0af9da78-5ec9-466d-b4fb-fb5d9b24988f …",,
2794,9 Aug 2015,False,#Hillary2016 is on Snapchat! Add us: @hillaryclinton  pic.twitter.com,,
2795,9 Aug 2015,False,"A year after Ferguson, there is more we must all do to address systemic racism and ensure every American feels safe in their community. -H",,
2796,7 Aug 2015,False,"4,000,000 followers. Wow! Thanks for joining us—#TeamHillary wouldn’t be the same without you. pic.twitter.com",,
2797,7 Aug 2015,False,Hillary's fighting for immigration reform that keeps families together. Read the Facebook Q&A:  http://hrc.io/QandA  pic.twitter.com,,
2798,7 Aug 2015,False,We need to make sure there’s accountability on Wall Street so there can be prosperity on Main Street.,,
2799,6 Aug 2015,False,Missing Jon Stewart already. #GOPdebate #JonVoyage -H,,
2800,6 Aug 2015,False,RT if you're prouder than ever to be on Team Hillary. pic.twitter.com,,
2801,6 Aug 2015,False,Watch the #GOPdebate? Bet you feel like donating to a Democrat right about now.  http://hrc.io/1DueIX6  pic.twitter.com,,
2802,6 Aug 2015,False,"If GOP attacks on @PPFA feel like an assault on women's health, it's because they are.  http://hrc.io/1OUhzsY  pic.twitter.com",,
2803,6 Aug 2015,False,No one should be discriminated against because of who they love. pic.twitter.com,,
2804,6 Aug 2015,False,It's past time for politicians to respect women's right to make their own health decisions. pic.twitter.com,,
2805,6 Aug 2015,False,We should change how we think about business. pic.twitter.com,,
2806,6 Aug 2015,False,Share this if you're proud to support a candidate who's fighting for everyday Americans. pic.twitter.com,,
2807,6 Aug 2015,False,Access to health care should be a right—not a privilege for those who can afford it. pic.twitter.com,,
2808,6 Aug 2015,False,"Fixing our immigration system will strengthen families, our economy, and our country.  http://hrc.io/1NcWlG7  pic.twitter.com",,
